1698	EA0419	1	2019-04-19	1.00346e+07	0.122551	3.90661	1.04431e+07	1.20182	28.0105	None	Acceptance_Test	False	A	124	425	
1696	EA0419	1	2019-04-18	9.92487e+06	0.126698	5.40218	1.01413e+07	0.816237	28.4376	None	Acceptance_Test	False	A	125	424	
1701	EA0419	1	2019-04-17	1.0089e+07	0.120507	5.45379	1.02913e+07	0.816129	30.1842	None	Acceptance_Test	False	A	126	423	
1699	EA0419	1	2019-04-15	9.92851e+06	0.151122	5.20124	1.03373e+07	1.12862	31.279	None	Acceptance_Test	False	A	128	421	
1790	EA0419	1	2019-04-13	9.95075e+06	0.136698	4.98043	1.03903e+07	1.01072	29.3462	None	Acceptance_Test	False	A	129	420	
1660	EA0419	1	2019-04-09	9.87654e+09	0.442345	13.2791	632648	0.562601	16.5712	None	Acceptance_Test	False	A	130	419	
1702	EA0419	1	2019-04-08	9.99731e+06	0.163863	7.0874	1.02332e+07	0.773453	29.1023	None	Acceptance_Test	False	A	132	418	
1699	EA0419	1	2019-04-04	9.99477e+06	0.14301	6.09211	1.02999e+07	0.791118	28.4005	None	Acceptance_Test	False	A	134	417	
1700	EA0419	1	2019-04-03	1.01655e+07	0.141983	6.05678	1.02387e+07	0.798467	28.6534	None	Acceptance_Test	False	A	134	416	
1703	EA0419	1	2019-04-02	1.02735e+07	0.160925	6.1192	1.04259e+07	0.992376	31.6923	None	Acceptance_Test	False	A	136	415	
1702	EA0419	1	2019-04-01	9.95192e+06	0.150597	5.80155	1.04546e+07	0.952967	30.4802	None	Acceptance_Test	False	A	136	414	
1710	EA0419	1	2019-03-29	9.94742e+06	0.134462	6.82741	1.02227e+07	0.666828	29.2279	None	Acceptance_Test	False	A	101	412	
1702	EA0419	1	2019-03-28	1.08701e+07	0.139973	5.16696	1.1055e+07	0.972545	28.9437	None	Acceptance_Test	False	A	102	411	
1704	EA0419	1	2019-03-27	9.97893e+06	0.127267	4.96783	1.03277e+07	0.901812	28.0838	None	Acceptance_Test	False	A	103	410	
